source,campaign,influencer_id,user_id,product,date,orders,revenue
MuscleBlaze,MuscleBlaze_Campaign_4,289,d51c6aa1-abb8-480d-8778-2149aa5e0e7a,MuscleBlaze Product 3,2025-06-30,3,2837.08
HKVitals,HKVitals_Campaign_3,207,0739b036-5c10-44d0-8967-0d7593c52d3c,HKVitals Product 8,2025-06-14,4,3746.38
HKVitals,HKVitals_Campaign_1,282,ac08d8e5-ef43-4445-a0fd-e653db3a44f6,HKVitals Product 3,2025-06-02,4,6711.91
Gritzo,Gritzo_Campaign_1,182,9721fde1-a741-4406-96f5-0f6dd1b120db,Gritzo Product 8,2025-06-23,1,1329.99
HKVitals,HKVitals_Campaign_4,251,4e6539e1-3513-44ea-8fdf-c9b966348946,HKVitals Product 5,2025-05-24,4,3153.22
HKVitals,HKVitals_Campaign_2,77,c701536f-9d7f-4a80-8c14-3fbf04516afa,HKVitals Product 10,2025-05-24,4,5671.09
HKVitals,HKVitals_Campaign_5,210,71a9ab4e-76fe-4046-b354-82a36cb5f155,HKVitals Product 6,2025-07-01,4,3431.52
Gritzo,Gritzo_Campaign_3,279,caf768dc-2156-41ed-a997-f946f2f27fc5,Gritzo Product 6,2025-07-16,4,3033.19
MuscleBlaze,MuscleBlaze_Campaign_5,186,02ad20d8-5bfe-4d00-8b2c-cc0dcc6e420d,MuscleBlaze Product 7,2025-05-26,1,774.41
HKVitals,HKVitals_Campaign_1,269,9f97a2a0-8446-4301-b3b4-bcabe8e35704,HKVitals Product 5,2025-06-16,4,4554.81
Gritzo,Gritzo_Campaign_2,272,cad5c353-3102-4b13-8d2a-8d19a03b144e,Gritzo Product 1,2025-06-26,1,869.8
Gritzo,Gritzo_Campaign_1,277,20233a1f-c236-4939-9a13-86463fe8b2ea,Gritzo Product 9,2025-06-25,3,5299.38
MuscleBlaze,MuscleBlaze_Campaign_3,246,5993314a-92d5-4929-88d7-928b9590e2c8,MuscleBlaze Product 2,2025-07-04,4,6978.27
HKVitals,HKVitals_Campaign_5,18,a966003d-026c-4d64-bab0-f3d5dff35354,HKVitals Product 3,2025-05-29,4,6449.48
HKVitals,HKVitals_Campaign_2,38,f8cede3d-bd59-4688-9217-bde7547688bd,HKVitals Product 2,2025-06-07,4,2626.55
HKVitals,HKVitals_Campaign_1,249,959267c1-3c4b-4baa-8cc6-fe0f5e0e860b,HKVitals Product 8,2025-06-23,3,1618.77
HKVitals,HKVitals_Campaign_4,173,0f9d5c74-85af-42bc-95ba-6dd8093fd48f,HKVitals Product 8,2025-07-12,2,3677.09
Gritzo,Gritzo_Campaign_4,296,80a357dc-45d2-4f7f-ab62-fe7e34d7ee83,Gritzo Product 9,2025-06-06,2,1749.41
MuscleBlaze,MuscleBlaze_Campaign_2,150,de901d45-940f-454c-9475-e34b3ee946cc,MuscleBlaze Product 2,2025-06-24,3,2053.51
Gritzo,Gritzo_Campaign_4,177,6a1ab94b-8ab4-40de-8d8d-32fbf1da9757,Gritzo Product 2,2025-06-19,2,2388.64
HKVitals,HKVitals_Campaign_4,159,46fc64bc-7e70-4950-a43f-44eef0f7c7e9,HKVitals Product 4,2025-07-09,4,6230.51
HKVitals,HKVitals_Campaign_3,44,13c06610-6274-4493-8441-c854974cbeba,HKVitals Product 2,2025-07-12,1,905.03
HKVitals,HKVitals_Campaign_4,192,20b112b5-3b6a-4438-99a4-9283fa912ccf,HKVitals Product 10,2025-06-10,4,7993.1
MuscleBlaze,MuscleBlaze_Campaign_1,96,e532117b-0323-4706-9d3d-0151f05406c0,MuscleBlaze Product 8,2025-07-19,2,3153.99
HKVitals,HKVitals_Campaign_1,24,8ec03c10-ed4a-4d23-87e3-a7403fec2798,HKVitals Product 8,2025-06-09,4,7410.44
Gritzo,Gritzo_Campaign_4,19,79ee1678-a35b-4709-add8-690de6f6a7a4,Gritzo Product 3,2025-07-16,1,982.12
MuscleBlaze,MuscleBlaze_Campaign_3,293,39263f56-dd69-4557-9c89-61bf01f3ed5b,MuscleBlaze Product 4,2025-06-17,2,2778.99
Gritzo,Gritzo_Campaign_5,279,2cc500d7-2c25-44cc-9509-c5e7a37e6722,Gritzo Product 1,2025-07-10,4,3250.11
HKVitals,HKVitals_Campaign_3,264,73131eb1-1987-459a-9ea3-f2c1abbda1fa,HKVitals Product 1,2025-06-26,3,5489.85
HKVitals,HKVitals_Campaign_2,274,cdf9de57-56dc-4526-904b-296d8bdb45aa,HKVitals Product 8,2025-06-06,4,2060.76
MuscleBlaze,MuscleBlaze_Campaign_1,85,1b867b68-61ff-4e98-8be9-62c63a96ca64,MuscleBlaze Product 4,2025-06-04,2,3018.08
Gritzo,Gritzo_Campaign_3,106,12077e54-b526-44db-bffb-92aa78eba3b9,Gritzo Product 7,2025-06-13,1,652.26
HKVitals,HKVitals_Campaign_1,294,d4e86211-19e0-4bc5-88d4-6c1496867f73,HKVitals Product 3,2025-05-24,3,2689.34
MuscleBlaze,MuscleBlaze_Campaign_3,279,58a79d99-7804-44ff-818a-1980554a63de,MuscleBlaze Product 2,2025-07-19,2,3629.15
HKVitals,HKVitals_Campaign_3,19,7bbbf539-bdc9-4969-bec3-b0208c799bb9,HKVitals Product 2,2025-07-05,2,3172.83
Gritzo,Gritzo_Campaign_4,67,2848ef3a-6cea-4375-8c20-ba223e77dc7e,Gritzo Product 8,2025-06-20,2,2933.07
Gritzo,Gritzo_Campaign_3,43,c43c5b92-cabe-415b-b824-6c143e8f3070,Gritzo Product 4,2025-06-09,3,2154.67
MuscleBlaze,MuscleBlaze_Campaign_1,40,a149398d-d06b-4164-afed-3c5abf05609b,MuscleBlaze Product 1,2025-07-08,2,3035.6
HKVitals,HKVitals_Campaign_3,106,6ae602a5-1b49-4035-94ff-9d90579426e8,HKVitals Product 6,2025-06-12,4,3169.44
MuscleBlaze,MuscleBlaze_Campaign_3,175,08a0847b-e588-4eaf-ab46-510986f36ecc,MuscleBlaze Product 4,2025-07-06,1,756.42
HKVitals,HKVitals_Campaign_4,147,b4fd0cfe-aa25-47bf-9bfd-5e5eba945576,HKVitals Product 8,2025-06-10,1,1550.57
Gritzo,Gritzo_Campaign_4,110,4e9b13de-dc2d-4be4-bbec-c58f14de3f55,Gritzo Product 3,2025-05-30,1,879.0
HKVitals,HKVitals_Campaign_4,208,f48a0ec9-014f-4a59-ab8c-6115b56d9246,HKVitals Product 10,2025-06-15,3,2935.0
MuscleBlaze,MuscleBlaze_Campaign_5,144,2a3b38cc-73f4-46df-97f7-7a8ee32107b5,MuscleBlaze Product 9,2025-06-19,1,1942.76
MuscleBlaze,MuscleBlaze_Campaign_5,74,bb5ee6f0-9712-45f1-8163-775a30161dda,MuscleBlaze Product 2,2025-07-21,2,1378.36
Gritzo,Gritzo_Campaign_3,40,35b2f112-d323-4f57-ae53-f0212b5600f0,Gritzo Product 3,2025-06-25,1,1887.85
Gritzo,Gritzo_Campaign_1,246,a922e87b-0fe7-4791-818a-ed978292b08c,Gritzo Product 6,2025-07-07,2,3747.69
MuscleBlaze,MuscleBlaze_Campaign_2,240,43e34831-5deb-4279-8a6e-1659c9c1cdbe,MuscleBlaze Product 8,2025-06-18,1,1780.43
HKVitals,HKVitals_Campaign_1,187,2a003fc8-68a8-45e6-bf45-d1b89342d7c2,HKVitals Product 6,2025-06-27,2,1866.69
Gritzo,Gritzo_Campaign_3,32,83c68df9-36eb-4490-b5a0-40b059d1c0ce,Gritzo Product 7,2025-07-10,3,4525.39
Gritzo,Gritzo_Campaign_4,109,a3955336-e0df-4c6e-bd4b-e1a6b47d18f2,Gritzo Product 1,2025-07-03,2,2340.84
MuscleBlaze,MuscleBlaze_Campaign_5,292,cd6ad97f-8501-42f4-b7e3-4f40b87b81d6,MuscleBlaze Product 8,2025-06-13,4,2626.54
MuscleBlaze,MuscleBlaze_Campaign_2,129,8480cbbe-ab1e-41d2-a6e8-e57c05d36305,MuscleBlaze Product 1,2025-06-09,3,3381.08
Gritzo,Gritzo_Campaign_4,188,1aee10c2-c75f-4a1b-8f9f-059add79ec21,Gritzo Product 4,2025-06-08,3,1736.03
Gritzo,Gritzo_Campaign_2,7,29954d2f-57ea-4dfb-8324-89bf968598cd,Gritzo Product 9,2025-06-13,3,4250.1
Gritzo,Gritzo_Campaign_2,96,7cb7a811-8503-4a65-b8e7-b9a6279c1386,Gritzo Product 7,2025-06-10,2,3794.8
HKVitals,HKVitals_Campaign_2,236,fe8b0c06-2205-4921-b5d5-2945f9b7def2,HKVitals Product 4,2025-06-19,3,3819.96
Gritzo,Gritzo_Campaign_1,213,37c8d2da-52e7-472c-befa-03e517129fbc,Gritzo Product 10,2025-06-18,1,1671.15
HKVitals,HKVitals_Campaign_1,256,d0ceabab-2abc-49d4-b264-fb7a8020b797,HKVitals Product 6,2025-05-28,1,1906.65
HKVitals,HKVitals_Campaign_5,38,6a8db93b-9d9e-47b3-84c0-cd2e5527b58a,HKVitals Product 5,2025-07-02,1,1114.6
MuscleBlaze,MuscleBlaze_Campaign_4,120,bcce0331-4190-4025-99c0-c01161d311ff,MuscleBlaze Product 8,2025-07-05,4,4695.44
HKVitals,HKVitals_Campaign_3,82,ab9c6d5c-a154-4fae-aad0-aed50fe55ddb,HKVitals Product 7,2025-06-06,3,4077.88
HKVitals,HKVitals_Campaign_4,227,57c21668-654b-4a85-95f1-907ba4580d47,HKVitals Product 9,2025-06-21,2,2219.11
Gritzo,Gritzo_Campaign_1,136,fcbc737b-325a-4177-a645-b851368e6c0b,Gritzo Product 6,2025-05-26,3,5751.34
MuscleBlaze,MuscleBlaze_Campaign_4,210,dd96b265-a9cb-4d6c-85ec-fc2714d37676,MuscleBlaze Product 8,2025-06-01,2,3991.32
HKVitals,HKVitals_Campaign_5,154,6d0c1c08-19ff-40f3-8c16-02b21f7f9368,HKVitals Product 3,2025-07-07,2,1883.38
Gritzo,Gritzo_Campaign_5,299,0b11f16b-8ef7-4ced-bed6-97d0cd45772e,Gritzo Product 3,2025-06-16,1,1746.63
HKVitals,HKVitals_Campaign_3,278,728861f7-cf64-4480-9ec5-0fab3acfc458,HKVitals Product 7,2025-06-19,3,5695.72
Gritzo,Gritzo_Campaign_3,168,87f7cf7d-607b-4cac-b801-98593ebe7b04,Gritzo Product 7,2025-06-27,2,1554.94
Gritzo,Gritzo_Campaign_1,280,8603f0b2-2ab2-4b6d-80da-e6a61749c512,Gritzo Product 10,2025-07-21,4,2901.31
MuscleBlaze,MuscleBlaze_Campaign_1,297,456f3c6b-30d3-44be-a217-f961ff3680a3,MuscleBlaze Product 2,2025-07-16,1,1115.2
Gritzo,Gritzo_Campaign_5,206,d2802665-0301-45be-941d-fbb2fd0a7b48,Gritzo Product 1,2025-06-24,2,3418.83
HKVitals,HKVitals_Campaign_4,212,4e5b097a-ad10-4cd8-bafa-94fedd4e71d6,HKVitals Product 2,2025-06-13,1,738.05
Gritzo,Gritzo_Campaign_5,297,bf6204c4-ed40-4904-a32d-c022d6c8d8ec,Gritzo Product 10,2025-06-23,1,847.26
MuscleBlaze,MuscleBlaze_Campaign_5,44,28f73ce3-da78-43d3-927e-aafe493a7a3c,MuscleBlaze Product 8,2025-06-27,4,5723.61
Gritzo,Gritzo_Campaign_3,145,5d4fac63-1127-4ec6-ae1c-322ee4855561,Gritzo Product 1,2025-06-28,4,5765.34
HKVitals,HKVitals_Campaign_2,288,37a04dc7-cd3b-4f71-863e-c6baa3ce8875,HKVitals Product 4,2025-06-19,4,2631.42
HKVitals,HKVitals_Campaign_4,208,e4633805-2667-415f-b4a6-f5cf2d33ffd6,HKVitals Product 9,2025-07-03,1,1409.04
MuscleBlaze,MuscleBlaze_Campaign_4,279,e2c1ce5d-dabd-419f-ae7b-57bbf559639e,MuscleBlaze Product 4,2025-06-28,2,3705.32
MuscleBlaze,MuscleBlaze_Campaign_4,268,0163bc3d-a437-4e0f-8fb9-331a80a101f1,MuscleBlaze Product 6,2025-06-11,4,7106.6
HKVitals,HKVitals_Campaign_1,69,e0d84047-63b8-4b12-b299-87d02dcd9a15,HKVitals Product 7,2025-06-04,1,744.33
HKVitals,HKVitals_Campaign_5,201,eca70016-6955-48d3-bccc-8c63af335302,HKVitals Product 4,2025-06-09,1,1228.15
HKVitals,HKVitals_Campaign_3,175,275f9add-b53d-4730-a6ec-000e4fb0b953,HKVitals Product 5,2025-05-30,1,1779.3
HKVitals,HKVitals_Campaign_2,74,3e04d11f-fab9-49fb-97b8-406539631783,HKVitals Product 7,2025-07-09,2,3803.23
MuscleBlaze,MuscleBlaze_Campaign_1,10,0bb5f978-7b32-46c5-ba3d-867ff34da1d4,MuscleBlaze Product 7,2025-06-11,2,1992.19
MuscleBlaze,MuscleBlaze_Campaign_2,226,831cbbcb-c12b-4171-9a1b-154cf695446d,MuscleBlaze Product 1,2025-06-06,4,6778.92
HKVitals,HKVitals_Campaign_5,233,3fae59e2-5448-4fac-8605-f063df34c588,HKVitals Product 9,2025-07-16,3,5700.81
HKVitals,HKVitals_Campaign_2,270,02d32e4b-070b-40b4-892b-d97807f13eb0,HKVitals Product 6,2025-07-18,2,2315.54
Gritzo,Gritzo_Campaign_2,245,17b75565-5ba6-4897-a28f-0602f6e83e3f,Gritzo Product 7,2025-05-23,2,2065.56
Gritzo,Gritzo_Campaign_2,138,49000131-7b70-4a9c-87b8-fc9dafb4d641,Gritzo Product 7,2025-07-13,4,2961.44
Gritzo,Gritzo_Campaign_1,237,324b62c6-229a-4a48-86ae-d9f0912275d5,Gritzo Product 7,2025-07-13,2,3335.1
Gritzo,Gritzo_Campaign_2,142,035b1e91-264a-4596-a8e6-9e096fb44707,Gritzo Product 7,2025-07-21,4,6621.98
Gritzo,Gritzo_Campaign_2,282,daacb3d1-1b35-426d-9300-417a495e7c1d,Gritzo Product 7,2025-06-10,4,7774.82
HKVitals,HKVitals_Campaign_5,86,a18c5f1f-eab0-4021-ade1-37bc35158b69,HKVitals Product 6,2025-06-02,3,5703.44
MuscleBlaze,MuscleBlaze_Campaign_2,262,4ad2a37d-fb27-415e-8e4a-d2d1912a4129,MuscleBlaze Product 7,2025-06-29,1,790.34
MuscleBlaze,MuscleBlaze_Campaign_5,130,c2cf47e7-323c-4312-a803-1193b15df081,MuscleBlaze Product 3,2025-07-03,4,4635.04
MuscleBlaze,MuscleBlaze_Campaign_4,49,dfa28268-9cdf-4b5a-b8ba-e38ff3383222,MuscleBlaze Product 10,2025-06-07,2,2522.29
Gritzo,Gritzo_Campaign_5,173,31e50e4e-cd62-4150-bf61-3249d6f3a604,Gritzo Product 5,2025-06-17,4,6465.92
MuscleBlaze,MuscleBlaze_Campaign_2,89,8dc0e5af-4094-4be6-a216-8cf194721c98,MuscleBlaze Product 6,2025-06-17,3,3015.2
MuscleBlaze,MuscleBlaze_Campaign_1,195,6d62c62e-5dcc-47f9-82a2-65bfe5fe5237,MuscleBlaze Product 2,2025-07-13,3,4638.2
HKVitals,HKVitals_Campaign_5,80,387b283d-eeca-475c-ba51-57ada05385e3,HKVitals Product 1,2025-07-16,1,731.92
MuscleBlaze,MuscleBlaze_Campaign_5,24,567bb072-a106-406c-bcbc-5d4ad3df0cd9,MuscleBlaze Product 1,2025-07-13,4,4999.33
Gritzo,Gritzo_Campaign_1,253,f4e9af3d-825a-4727-b609-07978a2186f5,Gritzo Product 9,2025-06-30,2,2669.39
Gritzo,Gritzo_Campaign_1,257,54f6271a-6b57-4ab3-949b-2cb0e804e413,Gritzo Product 7,2025-07-20,3,2526.74
Gritzo,Gritzo_Campaign_4,143,47f23555-a522-470f-b158-2a40f80b02ee,Gritzo Product 3,2025-06-10,1,579.5
Gritzo,Gritzo_Campaign_2,174,815cfa77-0fb3-4515-b72a-7edfe63d0c27,Gritzo Product 6,2025-07-14,4,5513.97
MuscleBlaze,MuscleBlaze_Campaign_3,274,d38d8d00-2edb-43bf-b45a-23c57aab302a,MuscleBlaze Product 4,2025-06-25,3,3409.06
MuscleBlaze,MuscleBlaze_Campaign_2,228,403fa0ec-c6cd-48c2-a004-601b6cee2bc4,MuscleBlaze Product 9,2025-06-07,3,5880.53
Gritzo,Gritzo_Campaign_3,113,f721f313-b713-4140-971d-8164e6c23d24,Gritzo Product 7,2025-06-26,2,3370.56
Gritzo,Gritzo_Campaign_3,248,495f766e-d484-48db-9ffb-170531661475,Gritzo Product 1,2025-07-09,4,2683.74
MuscleBlaze,MuscleBlaze_Campaign_1,32,1cd2748f-3c4c-4cd0-a8c8-d0b4cf5b4d32,MuscleBlaze Product 3,2025-06-01,3,5194.68
Gritzo,Gritzo_Campaign_1,164,7d5df325-7d43-4068-9f2c-896b84904e33,Gritzo Product 10,2025-05-27,2,3323.86
MuscleBlaze,MuscleBlaze_Campaign_5,202,77f0c84c-2785-49bf-81b9-eaad885579d3,MuscleBlaze Product 8,2025-07-10,3,4847.46
MuscleBlaze,MuscleBlaze_Campaign_2,52,af9e87db-9539-4516-8ee4-f93bcc83eefe,MuscleBlaze Product 2,2025-07-12,3,5299.55
HKVitals,HKVitals_Campaign_2,8,822ea781-6c1b-4d63-a8e5-b04ae13683bb,HKVitals Product 5,2025-07-02,2,2545.63
MuscleBlaze,MuscleBlaze_Campaign_4,125,134f1454-4015-4940-b1d5-237192438122,MuscleBlaze Product 2,2025-06-14,2,3204.8
HKVitals,HKVitals_Campaign_4,105,ac999d23-b63a-40af-8659-ec96de6e01c1,HKVitals Product 4,2025-06-16,1,1030.61
MuscleBlaze,MuscleBlaze_Campaign_1,239,258317b8-02ff-4de3-a47b-024fd258bd9a,MuscleBlaze Product 8,2025-06-18,4,6485.47
HKVitals,HKVitals_Campaign_4,206,ec45a9c2-32bb-4ec2-a0b8-31c56873efed,HKVitals Product 2,2025-06-14,1,1544.07
Gritzo,Gritzo_Campaign_2,289,ae9f1caa-9d3c-46f6-9bba-97421b6ae440,Gritzo Product 2,2025-06-15,3,4560.85
Gritzo,Gritzo_Campaign_4,51,6c48e8f4-bc6b-442d-ab5e-0d13eb492c8b,Gritzo Product 7,2025-07-10,4,3949.1
HKVitals,HKVitals_Campaign_2,140,ff38a6c7-142c-4b9f-9c6b-d34c5c7909f5,HKVitals Product 8,2025-06-12,3,3058.29
MuscleBlaze,MuscleBlaze_Campaign_1,118,04cd921d-e1ec-4f36-b87b-30f9d381666b,MuscleBlaze Product 5,2025-07-20,2,2326.02
MuscleBlaze,MuscleBlaze_Campaign_5,171,edb97a71-0650-4831-9492-e0f14c200f2a,MuscleBlaze Product 10,2025-05-31,2,3393.5
MuscleBlaze,MuscleBlaze_Campaign_3,179,c990c338-f626-4550-842b-eb1b7f31f7cc,MuscleBlaze Product 2,2025-07-20,2,1906.92
HKVitals,HKVitals_Campaign_5,23,ab9c242e-b0b2-4a54-8f3e-03ad9db39468,HKVitals Product 8,2025-07-12,1,1392.72
Gritzo,Gritzo_Campaign_1,197,4ba43968-d7c2-4c99-9257-c219ec185f0a,Gritzo Product 9,2025-06-22,2,1940.19
MuscleBlaze,MuscleBlaze_Campaign_3,253,1db4b758-bfe1-4571-a8b9-5ece5ad95f55,MuscleBlaze Product 9,2025-06-09,2,1834.76
MuscleBlaze,MuscleBlaze_Campaign_5,144,bd568c3b-5c77-4d80-b474-e9c1af8b0fb1,MuscleBlaze Product 4,2025-06-24,3,3170.31
MuscleBlaze,MuscleBlaze_Campaign_1,262,868d60a4-b00d-4377-8a68-23395551685b,MuscleBlaze Product 9,2025-06-29,2,2132.02
Gritzo,Gritzo_Campaign_2,273,e9b821b3-ca4e-44ed-86fe-dfc57c4fbb0d,Gritzo Product 9,2025-06-02,3,4814.82
MuscleBlaze,MuscleBlaze_Campaign_1,80,893ec354-1371-4160-8f77-180d14fa600f,MuscleBlaze Product 6,2025-07-18,2,1671.55
MuscleBlaze,MuscleBlaze_Campaign_3,13,688a2bdf-c250-412b-aa28-0eba2ec802a9,MuscleBlaze Product 1,2025-06-21,3,3986.34
MuscleBlaze,MuscleBlaze_Campaign_1,66,6579b253-1855-432b-ba02-0585c293864f,MuscleBlaze Product 4,2025-05-28,1,1859.08
Gritzo,Gritzo_Campaign_3,115,b2a5ada9-71fe-4bee-a3df-39f2d25be7fb,Gritzo Product 3,2025-06-08,3,2869.64
HKVitals,HKVitals_Campaign_2,166,efa00017-03e9-481f-8449-7f7ca69255d2,HKVitals Product 8,2025-06-11,3,5114.02
MuscleBlaze,MuscleBlaze_Campaign_5,186,a7121ab6-136a-4794-999c-9da7b969b72b,MuscleBlaze Product 6,2025-07-08,3,3945.18
Gritzo,Gritzo_Campaign_4,228,d6c1037e-2170-4872-b696-bc903e66649d,Gritzo Product 5,2025-05-25,3,4796.46
Gritzo,Gritzo_Campaign_4,76,57bea367-944f-4cf0-af05-17c1a43b5b17,Gritzo Product 8,2025-06-21,3,1856.13
Gritzo,Gritzo_Campaign_2,22,05385792-0873-4c97-85e0-da82f918fec3,Gritzo Product 7,2025-06-26,2,3437.43
HKVitals,HKVitals_Campaign_2,126,ad6f5e5c-2386-4a61-89da-527afb8731f4,HKVitals Product 3,2025-06-09,1,1496.98
Gritzo,Gritzo_Campaign_4,93,2dba4fa2-02db-42dd-9eeb-6cc1e4a35191,Gritzo Product 5,2025-06-11,4,3493.64
MuscleBlaze,MuscleBlaze_Campaign_5,12,7d9e58f3-b116-40dd-aac4-997c7d6cebd9,MuscleBlaze Product 10,2025-06-07,3,4087.77
HKVitals,HKVitals_Campaign_2,92,d9b2cf56-88e7-4fd7-98ba-555e43459477,HKVitals Product 3,2025-07-18,3,3766.46
Gritzo,Gritzo_Campaign_4,160,99b9956e-baef-4903-825c-ef5af2bf1b52,Gritzo Product 8,2025-07-07,4,5388.7
HKVitals,HKVitals_Campaign_5,50,ad697e2b-9a6b-4561-a10c-29f097c1fa21,HKVitals Product 7,2025-06-29,4,2529.56
Gritzo,Gritzo_Campaign_3,219,fecfe1aa-0d67-46c7-8b1e-a19b8c40d79c,Gritzo Product 5,2025-06-10,2,2463.93
Gritzo,Gritzo_Campaign_5,75,38262fe8-b8a5-4a6f-ac2a-49c33ed6f264,Gritzo Product 2,2025-07-17,1,1782.1
HKVitals,HKVitals_Campaign_2,263,a5b3f2a3-02ed-4270-b0b8-acca053b38b6,HKVitals Product 7,2025-07-19,1,1538.31
Gritzo,Gritzo_Campaign_3,114,9ca539ee-c14d-4d13-835e-359d748ac272,Gritzo Product 6,2025-06-04,2,1133.9
Gritzo,Gritzo_Campaign_4,160,75b76221-cdb7-4d53-a1e5-1bc137d688f4,Gritzo Product 2,2025-07-17,1,1993.17
MuscleBlaze,MuscleBlaze_Campaign_5,253,2c806ef3-c2eb-4213-8886-8ab15717982c,MuscleBlaze Product 1,2025-07-18,2,3191.2
HKVitals,HKVitals_Campaign_4,158,1e631a3b-b37b-42c8-a157-bfb9676c1f3d,HKVitals Product 10,2025-07-20,2,1180.88
HKVitals,HKVitals_Campaign_5,56,fb72de44-b47b-4f9b-b92c-cba376b32823,HKVitals Product 10,2025-06-13,4,6797.87
HKVitals,HKVitals_Campaign_1,181,b0f37939-c6a8-4b08-8309-78c89d02e536,HKVitals Product 7,2025-07-20,2,1509.58
MuscleBlaze,MuscleBlaze_Campaign_3,26,85783aab-1992-48c5-82c9-424256f17b49,MuscleBlaze Product 3,2025-07-15,2,2428.44
HKVitals,HKVitals_Campaign_3,53,ba91532f-cc85-4be6-9676-bf088a969185,HKVitals Product 3,2025-07-17,4,6545.7
MuscleBlaze,MuscleBlaze_Campaign_2,118,22aed34b-fb8b-455c-acf4-ded9f102c6b5,MuscleBlaze Product 2,2025-06-04,4,3350.44
Gritzo,Gritzo_Campaign_3,107,75b8b7bb-f088-4312-8fbc-95412a626c8a,Gritzo Product 6,2025-06-05,1,1035.69
MuscleBlaze,MuscleBlaze_Campaign_1,258,5a2134be-287d-4a61-b78a-a6081a9b98fa,MuscleBlaze Product 6,2025-06-19,3,1708.18
MuscleBlaze,MuscleBlaze_Campaign_1,214,eb933e80-68fa-404b-85a8-dae78e333b3b,MuscleBlaze Product 6,2025-05-29,2,3582.43
Gritzo,Gritzo_Campaign_2,128,65a60169-d31a-4634-ba6a-a21ef59d1565,Gritzo Product 6,2025-06-19,4,3446.73
HKVitals,HKVitals_Campaign_3,166,8f46a137-8c95-458c-8e43-9333eea17786,HKVitals Product 10,2025-07-01,3,3686.18
MuscleBlaze,MuscleBlaze_Campaign_1,142,e7c5f5fa-e1af-43fc-bd33-54f4dee63210,MuscleBlaze Product 9,2025-06-15,3,3369.14
HKVitals,HKVitals_Campaign_5,141,3056303f-f029-4b8e-b5fc-4c1349f13dc9,HKVitals Product 5,2025-07-16,1,764.86
MuscleBlaze,MuscleBlaze_Campaign_2,219,80814c55-6e25-4898-9130-eb3fb528df42,MuscleBlaze Product 9,2025-07-12,1,1504.24
MuscleBlaze,MuscleBlaze_Campaign_3,72,d1c3c26a-a8ee-4730-bab0-02a4f446ebd9,MuscleBlaze Product 9,2025-06-03,2,3804.32
Gritzo,Gritzo_Campaign_1,144,2da225c7-8e0f-4c00-bad4-8fc415d5ef4b,Gritzo Product 10,2025-06-24,2,3331.94
Gritzo,Gritzo_Campaign_4,64,98d22674-d6c5-4ef6-b70e-cae3b8cd7932,Gritzo Product 7,2025-07-03,3,1617.8
HKVitals,HKVitals_Campaign_2,69,111de2d8-bef6-4b42-82ee-a4b034d1ef69,HKVitals Product 6,2025-06-01,3,5937.99
MuscleBlaze,MuscleBlaze_Campaign_4,248,5b4b74b4-44bd-4640-ae08-bbbab9d250ca,MuscleBlaze Product 1,2025-07-14,4,2390.69
HKVitals,HKVitals_Campaign_3,196,849644ed-24c8-4f72-b552-15dd4eaba81c,HKVitals Product 1,2025-06-23,2,1223.18
HKVitals,HKVitals_Campaign_1,85,dcda981e-9f8d-4d87-9525-4fc826c66f5f,HKVitals Product 2,2025-05-23,1,1521.28
HKVitals,HKVitals_Campaign_5,140,053db1ac-a677-4c37-89f0-86170b1aba51,HKVitals Product 3,2025-06-15,4,3936.18
HKVitals,HKVitals_Campaign_4,290,d84228ef-dfe9-4a3b-8596-964c12156dae,HKVitals Product 10,2025-07-20,4,7841.63
MuscleBlaze,MuscleBlaze_Campaign_1,7,562e75e5-876e-437b-8247-62076ca876ea,MuscleBlaze Product 10,2025-06-19,1,1438.96
HKVitals,HKVitals_Campaign_5,139,781c8a4b-f9c1-4499-864f-3ab05d84b413,HKVitals Product 1,2025-07-13,2,2697.95
MuscleBlaze,MuscleBlaze_Campaign_3,290,67e1ebe8-d2e9-4c9f-97f3-f05752c105db,MuscleBlaze Product 8,2025-05-26,2,2730.7
MuscleBlaze,MuscleBlaze_Campaign_1,34,cfeafc84-b305-48c2-880c-426ee334aa1a,MuscleBlaze Product 7,2025-06-16,4,4570.81
Gritzo,Gritzo_Campaign_1,288,65267547-0288-45a9-ab4f-7939152e4f7b,Gritzo Product 9,2025-07-13,3,4692.78
HKVitals,HKVitals_Campaign_1,174,5505f715-e7a7-45ed-8b27-5b0bc504e756,HKVitals Product 1,2025-06-10,4,6430.94
HKVitals,HKVitals_Campaign_4,104,fb4ff9e7-4f8a-47ee-bab3-2b5f9ff94e12,HKVitals Product 2,2025-07-09,2,3981.58
Gritzo,Gritzo_Campaign_3,127,195bff41-339f-4b98-9020-681ea0ee7a95,Gritzo Product 5,2025-06-09,2,1181.88
HKVitals,HKVitals_Campaign_4,18,15df7a72-5c61-4419-8097-08b30e57250a,HKVitals Product 6,2025-07-14,2,3495.95
MuscleBlaze,MuscleBlaze_Campaign_3,20,6c22eaec-c6fa-42af-acee-ed1bb7ababe9,MuscleBlaze Product 9,2025-07-20,3,5812.96
HKVitals,HKVitals_Campaign_1,92,08a35cdd-0246-4527-9702-d8ed279b5de8,HKVitals Product 10,2025-07-11,2,3873.26
